date,ward,zone_type,population,day_of_week,day_name,month,is_weekend,is_festival,festival_name,season_factor,rainfall_mm,temperature_c,waste_collected_kg
2023-03-01,Shahupuri,Commercial,22500,2,Wednesday,3,0,0,None,1.08,3.7,30.4,8622.1
2023-03-01,Shivaji Peth,Mixed,21000,2,Wednesday,3,0,0,None,1.08,2.6,26.9,7337.2
2023-03-01,Tarabai Park,Residential,14200,2,Wednesday,3,0,0,None,1.08,1.5,25.6,4414.3
2023-03-01,Udyam Nagar,Industrial,16500,2,Wednesday,3,0,0,None,1.08,0.9,30.6,5490.9
2023-03-02,Balinge,Residential,11200,3,Thursday,3,0,0,None,1.08,0.6,28.0,3621.2
2023-03-02,Gandhinagar,Residential,17600,3,Thursday,3,0,0,None,1.08,0.0,28.5,5272.3
2023-03-02,Karveer,Residential,14500,3,Thursday,3,0,0,None,1.08,0.0,30.8,4503.5
2023-03-02,Kasba Bawada,Residential,19800,3,Thursday,3,0,0,None,1.08,2.6,27.6,6095.2
2023-03-02,Kothali,Residential,12300,3,Thursday,3,0,0,None,1.08,2.0,26.5,3814.8
2023-03-02,Laxmipuri,Mixed,17800,3,Thursday,3,0,0,None,1.08,0.0,23.9,5970.6
2023-03-02,Line Bazar,Commercial,13900,3,Thursday,3,0,0,None,1.08,0.0,27.4,6626.6
2023-03-02,Mahadwar Road,Commercial,15400,3,Thursday,3,0,0,None,1.08,3.2,30.9,6543.5
2023-03-02,Mangalwar Peth,Commercial,20100,3,Thursday,3,0,0,None,1.08,2.2,25.0,8774.5
2023-03-02,Mhasve,Residential,10800,3,Thursday,3,0,0,None,1.08,0.7,23.2,3313.8
2023-03-02,Nagala Park,Mixed,19200,3,Thursday,3,0,0,None,1.08,0.0,26.2,6970.7
2023-03-02,Phulewadi,Residential,18700,3,Thursday,3,0,0,None,1.08,1.7,28.6,6048.5
2023-03-02,Rajaram Road,Commercial,18200,3,Thursday,3,0,0,None,1.08,0.0,25.9,7780.0
2023-03-02,Rajarampuri,Residential,23400,3,Thursday,3,0,0,None,1.08,4.4,29.2,7150.5
2023-03-02,Rankala,Residential,16800,3,Thursday,3,0,0,None,1.08,3.5,26.6,5078.0
2023-03-02,Sambhajinagar,Mixed,21800,3,Thursday,3,0,0,None,1.08,0.0,32.4,7683.7
2023-03-02,Shahupuri,Commercial,22500,3,Thursday,3,0,0,None,1.08,0.0,28.7,9745.2
2023-03-02,Shivaji Peth,Mixed,21000,3,Thursday,3,0,0,None,1.08,0.0,30.9,7642.6
2023-03-02,Tarabai Park,Residential,14200,3,Thursday,3,0,0,None,1.08,0.0,27.4,4133.5
2023-03-02,Udyam Nagar,Industrial,16500,3,Thursday,3,0,0,None,1.08,1.1,24.6,5185.6
2023-03-03,Balinge,Residential,11200,4,Friday,3,0,0,None,1.08,3.1,30.4,3939.8
2023-03-03,Gandhinagar,Residential,17600,4,Friday,3,0,0,None,1.08,0.0,25.6,5967.1
2023-03-03,Karveer,Residential,14500,4,Friday,3,0,0,None,1.08,2.9,30.2,4795.9
2023-03-03,Kasba Bawada,Residential,19800,4,Friday,3,0,0,None,1.08,4.3,23.8,6562.6
2023-03-03,Kothali,Residential,12300,4,Friday,3,0,0,None,1.08,0.3,27.8,4334.8
2023-03-03,Laxmipuri,Mixed,17800,4,Friday,3,0,0,None,1.08,0.0,27.6,6403.0
2023-03-03,Line Bazar,Commercial,13900,4,Friday,3,0,0,None,1.08,0.0,28.9,6901.7
2023-03-03,Mahadwar Road,Commercial,15400,4,Friday,3,0,0,None,1.08,0.0,27.2,6703.0
2023-03-03,Mangalwar Peth,Commercial,20100,4,Friday,3,0,0,None,1.08,4.9,30.2,8752.3
2023-03-03,Mhasve,Residential,10800,4,Friday,3,0,0,None,1.08,0.3,27.5,3812.5
2023-03-03,Nagala Park,Mixed,19200,4,Friday,3,0,0,None,1.08,0.0,27.8,7512.1
2023-03-03,Phulewadi,Residential,18700,4,Friday,3,0,0,None,1.08,0.0,27.3,5945.1
2023-03-03,Rajaram Road,Commercial,18200,4,Friday,3,0,0,None,1.08,0.6,29.4,8261.4
2023-03-03,Rajarampuri,Residential,23400,4,Friday,3,0,0,None,1.08,1.1,27.7,7929.3
2023-03-03,Rankala,Residential,16800,4,Friday,3,0,0,None,1.08,1.4,29.3,5793.6
2023-03-03,Sambhajinagar,Mixed,21800,4,Friday,3,0,0,None,1.08,1.0,32.8,8533.7
2023-03-03,Shahupuri,Commercial,22500,4,Friday,3,0,0,None,1.08,2.8,27.9,9335.8
2023-03-03,Shivaji Peth,Mixed,21000,4,Friday,3,0,0,None,1.08,0.0,27.4,7843.8
2023-03-03,Tarabai Park,Residential,14200,4,Friday,3,0,0,None,1.08,0.0,27.3,4881.3
2023-03-03,Udyam Nagar,Industrial,16500,4,Friday,3,0,0,None,1.08,2.2,24.4,5214.1
2023-03-04,Balinge,Residential,11200,5,Saturday,3,1,0,None,1.08,2.1,28.7,4398.4
2023-03-04,Gandhinagar,Residential,17600,5,Saturday,3,1,0,None,1.08,1.1,27.3,5600.8
2023-03-04,Karveer,Residential,14500,5,Saturday,3,1,0,None,1.08,0.0,28.3,5146.5
2023-03-04,Kasba Bawada,Residential,19800,5,Saturday,3,1,0,None,1.08,5.3,28.6,7028.0
2023-03-04,Kothali,Residential,12300,5,Saturday,3,1,0,None,1.08,0.6,29.1,3995.4
2023-03-04,Laxmipuri,Mixed,17800,5,Saturday,3,1,0,None,1.08,1.7,28.0,7121.0
2023-03-04,Line Bazar,Commercial,13900,5,Saturday,3,1,0,None,1.08,0.0,27.4,7175.6
2023-03-04,Mahadwar Road,Commercial,15400,5,Saturday,3,1,0,None,1.08,0.0,26.1,7362.8
2023-03-04,Mangalwar Peth,Commercial,20100,5,Saturday,3,1,0,None,1.08,0.9,28.7,8757.1
2023-03-04,Mhasve,Residential,10800,5,Saturday,3,1,0,None,1.08,0.9,28.7,3856.2
2023-03-04,Nagala Park,Mixed,19200,5,Saturday,3,1,0,None,1.08,1.2,29.7,6802.5
2023-03-04,Phulewadi,Residential,18700,5,Saturday,3,1,0,None,1.08,1.5,28.1,6010.9
2023-03-04,Rajaram Road,Commercial,18200,5,Saturday,3,1,0,None,1.08,0.9,26.3,8792.9
2023-03-04,Rajarampuri,Residential,23400,5,Saturday,3,1,0,None,1.08,0.0,28.4,7509.0
2023-03-04,Rankala,Residential,16800,5,Saturday,3,1,0,None,1.08,0.0,29.8,6385.4
2023-03-04,Sambhajinagar,Mixed,21800,5,Saturday,3,1,0,None,1.08,1.0,32.6,9015.4
2023-03-04,Shahupuri,Commercial,22500,5,Saturday,3,1,0,None,1.08,0.0,23.0,10401.8
2023-03-04,Shivaji Peth,Mixed,21000,5,Saturday,3,1,0,None,1.08,0.0,26.5,8683.8
2023-03-04,Tarabai Park,Residential,14200,5,Saturday,3,1,0,None,1.08,0.4,28.9,5173.5
2023-03-04,Udyam Nagar,Industrial,16500,5,Saturday,3,1,0,None,1.08,3.0,29.5,6077.7
2023-03-05,Balinge,Residential,11200,6,Sunday,3,1,0,None,1.08,5.0,26.8,3327.5
2023-03-05,Gandhinagar,Residential,17600,6,Sunday,3,1,0,None,1.08,0.3,26.1,4828.2
2023-03-05,Karveer,Residential,14500,6,Sunday,3,1,0,None,1.08,0.0,24.4,4076.8
2023-03-05,Kasba Bawada,Residential,19800,6,Sunday,3,1,0,None,1.08,0.0,27.9,5963.1
2023-03-05,Kothali,Residential,12300,6,Sunday,3,1,0,None,1.08,4.1,29.0,3552.4
2023-03-05,Laxmipuri,Mixed,17800,6,Sunday,3,1,0,None,1.08,0.0,26.8,5495.0
2023-03-05,Line Bazar,Commercial,13900,6,Sunday,3,1,0,None,1.08,0.0,31.1,5121.1
2023-03-05,Mahadwar Road,Commercial,15400,6,Sunday,3,1,0,None,1.08,0.9,28.1,5914.5
2023-03-05,Mangalwar Peth,Commercial,20100,6,Sunday,3,1,0,None,1.08,0.0,28.2,7299.9
2023-03-05,Mhasve,Residential,10800,6,Sunday,3,1,0,None,1.08,0.7,24.2,2832.7
2023-03-05,Nagala Park,Mixed,19200,6,Sunday,3,1,0,None,1.08,2.9,31.9,6190.0
2023-03-05,Phulewadi,Residential,18700,6,Sunday,3,1,0,None,1.08,4.1,29.2,4959.7
2023-03-05,Rajaram Road,Commercial,18200,6,Sunday,3,1,0,None,1.08,0.1,29.7,6351.3
2023-03-05,Rajarampuri,Residential,23400,6,Sunday,3,1,0,None,1.08,1.7,29.2,6937.3
2023-03-05,Rankala,Residential,16800,6,Sunday,3,1,0,None,1.08,0.0,27.8,4651.8
2023-03-05,Sambhajinagar,Mixed,21800,6,Sunday,3,1,0,None,1.08,2.2,27.2,7159.7
2023-03-05,Shahupuri,Commercial,22500,6,Sunday,3,1,0,None,1.08,3.2,27.2,8054.1
2023-03-05,Shivaji Peth,Mixed,21000,6,Sunday,3,1,0,None,1.08,0.0,31.6,6603.0
2023-03-05,Tarabai Park,Residential,14200,6,Sunday,3,1,0,None,1.08,1.5,27.5,3923.0
2023-03-05,Udyam Nagar,Industrial,16500,6,Sunday,3,1,0,None,1.08,0.0,29.0,4754.9
2023-03-06,Balinge,Residential,11200,0,Monday,3,0,0,None,1.08,0.0,28.7,3419.8
2023-03-06,Gandhinagar,Residential,17600,0,Monday,3,0,0,None,1.08,1.5,25.6,5735.9
2023-03-06,Karveer,Residential,14500,0,Monday,3,0,0,None,1.08,0.0,32.1,4575.7
2023-03-06,Kasba Bawada,Residential,19800,0,Monday,3,0,0,None,1.08,0.0,25.7,6117.5
2023-03-06,Kothali,Residential,12300,0,Monday,3,0,0,None,1.08,0.1,26.7,3846.4
2023-03-06,Laxmipuri,Mixed,17800,0,Monday,3,0,0,None,1.08,1.9,29.8,5969.6
2023-03-06,Line Bazar,Commercial,13900,0,Monday,3,0,0,None,1.08,0.0,27.1,5648.3
2023-03-06,Mahadwar Road,Commercial,15400,0,Monday,3,0,0,None,1.08,0.5,26.2,6202.1
2023-03-06,Mangalwar Peth,Commercial,20100,0,Monday,3,0,0,None,1.08,0.0,27.3,8082.6
2023-03-06,Mhasve,Residential,10800,0,Monday,3,0,0,None,1.08,3.9,25.0,3291.7
2023-03-06,Nagala Park,Mixed,19200,0,Monday,3,0,0,None,1.08,6.6,28.4,6719.7
2023-03-06,Phulewadi,Residential,18700,0,Monday,3,0,0,None,1.08,0.0,28.0,5967.5
2023-03-06,Rajaram Road,Commercial,18200,0,Monday,3,0,0,None,1.08,0.0,28.3,7700.2
2023-03-06,Rajarampuri,Residential,23400,0,Monday,3,0,0,None,1.08,1.7,27.8,7789.2
2023-03-06,Rankala,Residential,16800,0,Monday,3,0,0,None,1.08,3.7,24.0,5620.1
2023-03-06,Sambhajinagar,Mixed,21800,0,Monday,3,0,0,None,1.08,0.2,30.9,7703.7
2023-03-06,Shahupuri,Commercial,22500,0,Monday,3,0,0,None,1.08,2.3,31.6,9338.9
2023-03-06,Shivaji Peth,Mixed,21000,0,Monday,3,0,0,None,1.08,2.7,28.4,7193.1
2023-03-06,Tarabai Park,Residential,14200,0,Monday,3,0,0,None,1.08,0.0,27.3,4526.0
2023-03-06,Udyam Nagar,Industrial,16500,0,Monday,3,0,0,None,1.08,0.0,26.4,5818.9
2023-03-07,Balinge,Residential,11200,1,Tuesday,3,0,0,None,1.08,0.0,30.3,3537.5
2023-03-07,Gandhinagar,Residential,17600,1,Tuesday,3,0,0,None,1.08,0.0,30.8,5135.8
2023-03-07,Karveer,Residential,14500,1,Tuesday,3,0,0,None,1.08,3.7,28.1,4442.5
2023-03-07,Kasba Bawada,Residential,19800,1,Tuesday,3,0,0,None,1.08,2.6,29.7,5659.1
2023-03-07,Kothali,Residential,12300,1,Tuesday,3,0,0,None,1.08,2.9,25.8,3900.0
2023-03-07,Laxmipuri,Mixed,17800,1,Tuesday,3,0,0,None,1.08,2.5,27.7,6440.4
2023-03-07,Line Bazar,Commercial,13900,1,Tuesday,3,0,0,None,1.08,1.2,26.4,5969.5
2023-03-07,Mahadwar Road,Commercial,15400,1,Tuesday,3,0,0,None,1.08,3.1,24.3,6601.5
2023-03-07,Mangalwar Peth,Commercial,20100,1,Tuesday,3,0,0,None,1.08,1.0,26.2,8193.9
2023-03-07,Mhasve,Residential,10800,1,Tuesday,3,0,0,None,1.08,0.0,28.0,3208.6
2023-03-07,Nagala Park,Mixed,19200,1,Tuesday,3,0,0,None,1.08,0.0,31.2,6950.4
2023-03-07,Phulewadi,Residential,18700,1,Tuesday,3,0,0,None,1.08,1.3,31.2,5832.3
2023-03-07,Rajaram Road,Commercial,18200,1,Tuesday,3,0,0,None,1.08,0.0,28.3,7613.2
2023-03-07,Rajarampuri,Residential,23400,1,Tuesday,3,0,0,None,1.08,5.0,29.1,6786.6
2023-03-07,Rankala,Residential,16800,1,Tuesday,3,0,0,None,1.08,2.9,28.0,4884.8
2023-03-07,Sambhajinagar,Mixed,21800,1,Tuesday,3,0,0,None,1.08,3.7,26.2,6927.8
2023-03-07,Shahupuri,Commercial,22500,1,Tuesday,3,0,0,None,1.08,0.0,24.1,9845.8
2023-03-07,Shivaji Peth,Mixed,21000,1,Tuesday,3,0,0,None,1.08,1.0,29.6,6900.3
2023-03-07,Tarabai Park,Residential,14200,1,Tuesday,3,0,0,None,1.08,2.1,31.0,4357.8
2023-03-07,Udyam Nagar,Industrial,16500,1,Tuesday,3,0,0,None,1.08,2.1,30.5,5205.7
2023-03-08,Balinge,Residential,11200,2,Wednesday,3,0,1,Holi,1.08,0.0,30.3,4468.7
2023-03-08,Gandhinagar,Residential,17600,2,Wednesday,3,0,1,Holi,1.08,0.7,31.4,7440.5
2023-03-08,Karveer,Residential,14500,2,Wednesday,3,0,1,Holi,1.08,1.1,30.0,6141.9
2023-03-08,Kasba Bawada,Residential,19800,2,Wednesday,3,0,1,Holi,1.08,2.6,27.7,8214.1
2023-03-08,Kothali,Residential,12300,2,Wednesday,3,0,1,Holi,1.08,2.3,25.8,5202.9
2023-03-08,Laxmipuri,Mixed,17800,2,Wednesday,3,0,1,Holi,1.08,0.0,25.0,8088.0
2023-03-08,Line Bazar,Commercial,13900,2,Wednesday,3,0,1,Holi,1.08,2.6,28.0,7858.7
2023-03-08,Mahadwar Road,Commercial,15400,2,Wednesday,3,0,1,Holi,1.08,0.0,26.7,8135.7
2023-03-08,Mangalwar Peth,Commercial,20100,2,Wednesday,3,0,1,Holi,1.08,0.0,28.6,11013.6
2023-03-08,Mhasve,Residential,10800,2,Wednesday,3,0,1,Holi,1.08,1.8,26.8,4511.8
2023-03-08,Nagala Park,Mixed,19200,2,Wednesday,3,0,1,Holi,1.08,3.9,28.1,9424.5
2023-03-08,Phulewadi,Residential,18700,2,Wednesday,3,0,1,Holi,1.08,0.0,29.3,7556.3
2023-03-08,Rajaram Road,Commercial,18200,2,Wednesday,3,0,1,Holi,1.08,0.0,28.7,10112.9
2023-03-08,Rajarampuri,Residential,23400,2,Wednesday,3,0,1,Holi,1.08,0.0,30.5,9102.1
2023-03-08,Rankala,Residential,16800,2,Wednesday,3,0,1,Holi,1.08,0.0,26.5,6852.3
2023-03-08,Sambhajinagar,Mixed,21800,2,Wednesday,3,0,1,Holi,1.08,0.4,27.0,10141.6
2023-03-08,Shahupuri,Commercial,22500,2,Wednesday,3,0,1,Holi,1.08,5.5,28.4,13936.6
2023-03-08,Shivaji Peth,Mixed,21000,2,Wednesday,3,0,1,Holi,1.08,3.4,30.0,9705.5
2023-03-08,Tarabai Park,Residential,14200,2,Wednesday,3,0,1,Holi,1.08,4.0,26.7,5683.7
2023-03-08,Udyam Nagar,Industrial,16500,2,Wednesday,3,0,1,Holi,1.08,0.0,32.7,6769.8
2023-03-09,Balinge,Residential,11200,3,Thursday,3,0,0,None,1.08,0.0,29.5,3313.8
2023-03-09,Gandhinagar,Residential,17600,3,Thursday,3,0,0,None,1.08,0.5,27.2,5765.7
2023-03-09,Karveer,Residential,14500,3,Thursday,3,0,0,None,1.08,2.8,29.3,3977.3
2023-03-09,Kasba Bawada,Residential,19800,3,Thursday,3,0,0,None,1.08,1.0,28.1,6410.8
2023-03-09,Kothali,Residential,12300,3,Thursday,3,0,0,None,1.08,0.0,23.1,3858.2
2023-03-09,Laxmipuri,Mixed,17800,3,Thursday,3,0,0,None,1.08,0.7,25.5,6521.3
2023-03-09,Line Bazar,Commercial,13900,3,Thursday,3,0,0,None,1.08,3.0,27.6,5694.0
2023-03-09,Mahadwar Road,Commercial,15400,3,Thursday,3,0,0,None,1.08,0.0,26.2,6356.7
2023-03-09,Mangalwar Peth,Commercial,20100,3,Thursday,3,0,0,None,1.08,0.4,29.8,7141.7
2023-03-09,Mhasve,Residential,10800,3,Thursday,3,0,0,None,1.08,0.0,30.5,2944.9
2023-03-09,Nagala Park,Mixed,19200,3,Thursday,3,0,0,None,1.08,1.9,24.6,6281.2
2023-03-09,Phulewadi,Residential,18700,3,Thursday,3,0,0,None,1.08,2.8,25.4,5350.3
2023-03-09,Rajaram Road,Commercial,18200,3,Thursday,3,0,0,None,1.08,3.2,30.1,7755.5
2023-03-09,Rajarampuri,Residential,23400,3,Thursday,3,0,0,None,1.08,4.7,22.5,6776.2
2023-03-09,Rankala,Residential,16800,3,Thursday,3,0,0,None,1.08,0.0,25.5,4782.7
2023-03-09,Sambhajinagar,Mixed,21800,3,Thursday,3,0,0,None,1.08,1.0,26.7,7871.9
2023-03-09,Shahupuri,Commercial,22500,3,Thursday,3,0,0,None,1.08,2.9,27.8,8733.9
2023-03-09,Shivaji Peth,Mixed,21000,3,Thursday,3,0,0,None,1.08,0.1,25.8,7667.0
2023-03-09,Tarabai Park,Residential,14200,3,Thursday,3,0,0,None,1.08,2.6,26.2,4625.1
2023-03-09,Udyam Nagar,Industrial,16500,3,Thursday,3,0,0,None,1.08,1.5,26.6,5351.6
2023-03-10,Balinge,Residential,11200,4,Friday,3,0,0,None,1.08,3.4,29.7,3633.7
2023-03-10,Gandhinagar,Residential,17600,4,Friday,3,0,0,None,1.08,0.0,31.5,5643.9
2023-03-10,Karveer,Residential,14500,4,Friday,3,0,0,None,1.08,0.2,27.4,4699.1
2023-03-10,Kasba Bawada,Residential,19800,4,Friday,3,0,0,None,1.08,2.4,27.2,6380.6
2023-03-10,Kothali,Residential,12300,4,Friday,3,0,0,None,1.08,1.5,27.8,3984.9
2023-03-10,Laxmipuri,Mixed,17800,4,Friday,3,0,0,None,1.08,0.0,28.1,6369.3
2023-03-10,Line Bazar,Commercial,13900,4,Friday,3,0,0,None,1.08,0.0,26.4,6656.3
2023-03-10,Mahadwar Road,Commercial,15400,4,Friday,3,0,0,None,1.08,1.4,28.1,6483.1
2023-03-10,Mangalwar Peth,Commercial,20100,4,Friday,3,0,0,None,1.08,2.4,30.3,8437.1
2023-03-10,Mhasve,Residential,10800,4,Friday,3,0,0,None,1.08,0.8,28.3,3682.2
2023-03-10,Nagala Park,Mixed,19200,4,Friday,3,0,0,None,1.08,1.4,32.8,7045.9
2023-03-10,Phulewadi,Residential,18700,4,Friday,3,0,0,None,1.08,0.0,29.0,6302.3
2023-03-10,Rajaram Road,Commercial,18200,4,Friday,3,0,0,None,1.08,0.0,29.0,7511.2
2023-03-10,Rajarampuri,Residential,23400,4,Friday,3,0,0,None,1.08,2.0,28.2,8185.8
2023-03-10,Rankala,Residential,16800,4,Friday,3,0,0,None,1.08,0.0,26.3,5232.1
2023-03-10,Sambhajinagar,Mixed,21800,4,Friday,3,0,0,None,1.08,0.0,26.9,8199.5
2023-03-10,Shahupuri,Commercial,22500,4,Friday,3,0,0,None,1.08,2.8,28.7,9916.4
2023-03-10,Shivaji Peth,Mixed,21000,4,Friday,3,0,0,None,1.08,1.4,29.1,7597.7
2023-03-10,Tarabai Park,Residential,14200,4,Friday,3,0,0,None,1.08,0.9,29.3,4708.8
2023-03-10,Udyam Nagar,Industrial,16500,4,Friday,3,0,0,None,1.08,2.9,28.6,5915.1
2023-03-11,Balinge,Residential,11200,5,Saturday,3,1,0,None,1.08,3.6,31.8,3554.4
2023-03-11,Gandhinagar,Residential,17600,5,Saturday,3,1,0,None,1.08,2.7,29.4,5812.6
2023-03-11,Karveer,Residential,14500,5,Saturday,3,1,0,None,1.08,3.4,26.9,5113.8
2023-03-11,Kasba Bawada,Residential,19800,5,Saturday,3,1,0,None,1.08,0.0,25.8,7221.8
2023-03-11,Kothali,Residential,12300,5,Saturday,3,1,0,None,1.08,1.8,28.3,4890.6
2023-03-11,Laxmipuri,Mixed,17800,5,Saturday,3,1,0,None,1.08,0.3,23.5,7452.0
2023-03-11,Line Bazar,Commercial,13900,5,Saturday,3,1,0,None,1.08,0.5,28.0,6263.8
2023-03-11,Mahadwar Road,Commercial,15400,5,Saturday,3,1,0,None,1.08,1.4,26.9,7005.9
2023-03-11,Mangalwar Peth,Commercial,20100,5,Saturday,3,1,0,None,1.08,0.7,22.2,7917.4
2023-03-11,Mhasve,Residential,10800,5,Saturday,3,1,0,None,1.08,3.6,26.6,3562.8
2023-03-11,Nagala Park,Mixed,19200,5,Saturday,3,1,0,None,1.08,1.3,27.9,7752.4
2023-03-11,Phulewadi,Residential,18700,5,Saturday,3,1,0,None,1.08,1.3,25.6,6798.1
2023-03-11,Rajaram Road,Commercial,18200,5,Saturday,3,1,0,None,1.08,2.0,35.7,8810.3
2023-03-11,Rajarampuri,Residential,23400,5,Saturday,3,1,0,None,1.08,4.8,29.4,8066.2
2023-03-11,Rankala,Residential,16800,5,Saturday,3,1,0,None,1.08,0.0,30.9,6140.5
2023-03-11,Sambhajinagar,Mixed,21800,5,Saturday,3,1,0,None,1.08,0.1,29.0,8015.6
2023-03-11,Shahupuri,Commercial,22500,5,Saturday,3,1,0,None,1.08,0.4,29.3,9989.5
2023-03-11,Shivaji Peth,Mixed,21000,5,Saturday,3,1,0,None,1.08,1.0,28.3,7440.0
2023-03-11,Tarabai Park,Residential,14200,5,Saturday,3,1,0,None,1.08,0.4,30.7,4883.1
2023-03-11,Udyam Nagar,Industrial,16500,5,Saturday,3,1,0,None,1.08,0.3,27.5,6683.0
2023-03-12,Balinge,Residential,11200,6,Sunday,3,1,0,None,1.08,3.1,27.5,3277.0
2023-03-12,Gandhinagar,Residential,17600,6,Sunday,3,1,0,None,1.08,4.6,24.9,4821.8
2023-03-12,Karveer,Residential,14500,6,Sunday,3,1,0,None,1.08,6.0,29.3,3690.8
2023-03-12,Kasba Bawada,Residential,19800,6,Sunday,3,1,0,None,1.08,0.8,27.1,5697.9
2023-03-12,Kothali,Residential,12300,6,Sunday,3,1,0,None,1.08,0.1,29.9,3495.5
2023-03-12,Laxmipuri,Mixed,17800,6,Sunday,3,1,0,None,1.08,0.7,27.6,5606.0
2023-03-12,Line Bazar,Commercial,13900,6,Sunday,3,1,0,None,1.08,1.2,29.1,4900.3
2023-03-12,Mahadwar Road,Commercial,15400,6,Sunday,3,1,0,None,1.08,4.3,30.7,5735.6
2023-03-12,Mangalwar Peth,Commercial,20100,6,Sunday,3,1,0,None,1.08,1.0,23.0,7544.3
2023-03-12,Mhasve,Residential,10800,6,Sunday,3,1,0,None,1.08,0.0,27.6,3070.3
2023-03-12,Nagala Park,Mixed,19200,6,Sunday,3,1,0,None,1.08,1.2,28.2,5695.0
2023-03-12,Phulewadi,Residential,18700,6,Sunday,3,1,0,None,1.08,0.0,24.2,4969.2
2023-03-12,Rajaram Road,Commercial,18200,6,Sunday,3,1,0,None,1.08,3.3,29.9,7067.9
2023-03-12,Rajarampuri,Residential,23400,6,Sunday,3,1,0,None,1.08,0.0,28.4,6216.1
2023-03-12,Rankala,Residential,16800,6,Sunday,3,1,0,None,1.08,1.9,28.9,4560.8
2023-03-12,Sambhajinagar,Mixed,21800,6,Sunday,3,1,0,None,1.08,4.6,33.2,6944.2
2023-03-12,Shahupuri,Commercial,22500,6,Sunday,3,1,0,None,1.08,1.5,29.9,8712.0
2023-03-12,Shivaji Peth,Mixed,21000,6,Sunday,3,1,0,None,1.08,3.6,28.8,6584.3
2023-03-12,Tarabai Park,Residential,14200,6,Sunday,3,1,0,None,1.08,2.7,27.5,3931.1
2023-03-12,Udyam Nagar,Industrial,16500,6,Sunday,3,1,0,None,1.08,1.9,28.5,4975.2
2023-03-13,Balinge,Residential,11200,0,Monday,3,0,0,None,1.08,1.4,29.8,3372.3
2023-03-13,Gandhinagar,Residential,17600,0,Monday,3,0,0,None,1.08,0.0,29.9,5407.1
2023-03-13,Karveer,Residential,14500,0,Monday,3,0,0,None,1.08,3.4,29.9,4385.0
2023-03-13,Kasba Bawada,Residential,19800,0,Monday,3,0,0,None,1.08,0.0,27.6,6379.1
2023-03-13,Kothali,Residential,12300,0,Monday,3,0,0,None,1.08,1.6,26.8,3862.4
2023-03-13,Laxmipuri,Mixed,17800,0,Monday,3,0,0,None,1.08,1.4,28.1,6077.9
2023-03-13,Line Bazar,Commercial,13900,0,Monday,3,0,0,None,1.08,0.0,29.1,5392.3
2023-03-13,Mahadwar Road,Commercial,15400,0,Monday,3,0,0,None,1.08,2.7,29.6,6027.7
2023-03-13,Mangalwar Peth,Commercial,20100,0,Monday,3,0,0,None,1.08,1.6,26.3,9223.8
2023-03-13,Mhasve,Residential,10800,0,Monday,3,0,0,None,1.08,0.0,29.5,3539.2
2023-03-13,Nagala Park,Mixed,19200,0,Monday,3,0,0,None,1.08,0.0,27.0,6440.4
2023-03-13,Phulewadi,Residential,18700,0,Monday,3,0,0,None,1.08,1.2,25.7,6093.1
2023-03-13,Rajaram Road,Commercial,18200,0,Monday,3,0,0,None,1.08,0.4,29.5,7866.8
2023-03-13,Rajarampuri,Residential,23400,0,Monday,3,0,0,None,1.08,0.0,27.9,7217.3
2023-03-13,Rankala,Residential,16800,0,Monday,3,0,0,None,1.08,0.3,27.0,4949.3
2023-03-13,Sambhajinagar,Mixed,21800,0,Monday,3,0,0,None,1.08,0.0,30.3,7506.4
2023-03-13,Shahupuri,Commercial,22500,0,Monday,3,0,0,None,1.08,1.4,21.2,9248.3
2023-03-13,Shivaji Peth,Mixed,21000,0,Monday,3,0,0,None,1.08,0.6,29.9,7887.7
2023-03-13,Tarabai Park,Residential,14200,0,Monday,3,0,0,None,1.08,0.0,26.8,4745.0
2023-03-13,Udyam Nagar,Industrial,16500,0,Monday,3,0,0,None,1.08,1.6,27.3,5102.7
2023-03-14,Balinge,Residential,11200,1,Tuesday,3,0,0,None,1.08,0.1,26.9,3538.4
2023-03-14,Gandhinagar,Residential,17600,1,Tuesday,3,0,0,None,1.08,0.0,30.5,5416.3
2023-03-14,Karveer,Residential,14500,1,Tuesday,3,0,0,None,1.08,0.0,29.3,4492.7
2023-03-14,Kasba Bawada,Residential,19800,1,Tuesday,3,0,0,None,1.08,4.1,31.1,6406.4
2023-03-14,Kothali,Residential,12300,1,Tuesday,3,0,0,None,1.08,0.0,28.6,3428.6
2023-03-14,Laxmipuri,Mixed,17800,1,Tuesday,3,0,0,None,1.08,1.8,27.1,6144.0
2023-03-14,Line Bazar,Commercial,13900,1,Tuesday,3,0,0,None,1.08,0.4,30.2,5393.8
2023-03-14,Mahadwar Road,Commercial,15400,1,Tuesday,3,0,0,None,1.08,2.6,31.1,5957.3
2023-03-14,Mangalwar Peth,Commercial,20100,1,Tuesday,3,0,0,None,1.08,0.0,25.5,8853.4
2023-03-14,Mhasve,Residential,10800,1,Tuesday,3,0,0,None,1.08,0.0,28.0,3089.4
2023-03-14,Nagala Park,Mixed,19200,1,Tuesday,3,0,0,None,1.08,0.1,25.9,6657.1
2023-03-14,Phulewadi,Residential,18700,1,Tuesday,3,0,0,None,1.08,0.0,28.5,6066.5
2023-03-14,Rajaram Road,Commercial,18200,1,Tuesday,3,0,0,None,1.08,0.5,27.0,7180.7
